               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  98,            0.035021,            0.010253,          0.00025046,             0.93216,             0.91188,             0.94617,              0.4806,            0.036913,             0.00907,          0.00019156,            0.006799,            0.006799,            0.006799
                  99,            0.035245,            0.010405,            0.000217,             0.93703,             0.90802,             0.94867,             0.46824,            0.036643,           0.0089392,          0.00019796,            0.006766,            0.006766,            0.006766
                 100,            0.034908,            0.010278,          0.00022697,             0.92893,             0.92783,             0.95124,             0.46535,            0.037332,           0.0090596,          0.00018059,            0.006733,            0.006733,            0.006733
                 101,            0.035543,            0.010304,          0.00031454,             0.93735,             0.91446,               0.951,             0.45647,            0.036981,           0.0090419,          0.00018695,              0.0067,              0.0067,              0.0067
                 102,            0.034935,            0.010184,          0.00027304,             0.93849,             0.90549,             0.94432,              0.4697,            0.037019,           0.0090516,          0.00023592,            0.006667,            0.006667,            0.006667
                 103,             0.03466,           0.0099732,          0.00029099,             0.93038,             0.91428,             0.94549,             0.46961,            0.036889,           0.0089911,          0.00019833,            0.006634,            0.006634,            0.006634
                 104,            0.034805,            0.010283,          0.00021854,             0.93748,             0.90665,             0.94798,             0.46885,            0.036829,           0.0090023,          0.00017026,            0.006601,            0.006601,            0.006601
                 105,            0.034882,            0.010081,          0.00034493,             0.94222,             0.91372,             0.94983,             0.46386,            0.036876,            0.008975,          0.00017346,            0.006568,            0.006568,            0.006568
                 106,            0.034615,            0.010407,           0.0004103,             0.93525,             0.89773,             0.94023,             0.45533,            0.037328,           0.0091043,          0.00018411,            0.006535,            0.006535,            0.006535
                 107,            0.035275,            0.010314,          0.00047518,             0.92744,             0.91263,             0.93747,              0.4535,            0.037195,           0.0090888,          0.00024571,            0.006502,            0.006502,            0.006502
                 108,            0.034976,            0.010266,          0.00030546,             0.93468,             0.90747,             0.94068,              0.4683,            0.036767,           0.0090377,          0.00016507,            0.006469,            0.006469,            0.006469
                 109,            0.034774,            0.010203,          0.00024579,             0.91128,             0.89887,             0.92918,             0.46184,            0.037137,            0.009155,           0.0001797,            0.006436,            0.006436,            0.006436
                 110,            0.034478,            0.010227,           0.0003058,             0.93487,             0.91718,             0.94629,             0.47385,            0.036673,            0.008976,          0.00024193,            0.006403,            0.006403,            0.006403
                 111,            0.034377,            0.010363,          0.00025271,             0.92493,             0.90262,             0.93428,             0.46928,            0.036577,           0.0089603,          0.00019894,             0.00637,             0.00637,             0.00637
                 112,            0.034347,            0.010119,          0.00022588,             0.92274,             0.92212,              0.9418,             0.45804,            0.037311,           0.0090485,          0.00018311,            0.006337,            0.006337,            0.006337
                 113,            0.033861,            0.010087,           0.0003045,             0.92857,             0.90442,             0.94326,             0.46615,            0.036887,           0.0091031,          0.00016742,            0.006304,            0.006304,            0.006304
                 114,            0.034319,            0.010011,           0.0002748,             0.94288,             0.90274,             0.94679,             0.47016,             0.03653,           0.0090062,          0.00015978,            0.006271,            0.006271,            0.006271
                 115,            0.034282,            0.010224,           0.0002232,              0.9415,             0.90923,             0.93827,             0.46787,             0.03699,           0.0090182,          0.00016956,            0.006238,            0.006238,            0.006238
                 116,             0.03419,            0.010009,          0.00021086,             0.93136,             0.90925,             0.93564,             0.46854,            0.036883,           0.0091087,          0.00016731,            0.006205,            0.006205,            0.006205
                 117,            0.033612,            0.010205,          0.00022881,             0.92514,             0.91359,             0.94194,             0.46679,            0.036907,           0.0089908,           0.0001508,            0.006172,            0.006172,            0.006172
                 118,            0.033975,            0.010365,          0.00022922,             0.93826,             0.90961,             0.94293,              0.4651,            0.037068,            0.009073,          0.00015784,            0.006139,            0.006139,            0.006139
                 119,            0.033966,           0.0099101,          0.00021112,             0.91458,             0.91147,             0.93824,              0.4539,            0.037231,           0.0091094,          0.00015532,            0.006106,            0.006106,            0.006106
                 120,            0.033395,             0.01002,          0.00019876,             0.93503,             0.91529,             0.94031,             0.46238,            0.037178,           0.0091607,          0.00016604,            0.006073,            0.006073,            0.006073
                 121,            0.033727,            0.009996,          0.00020107,             0.94144,             0.90518,             0.93921,             0.46786,            0.036851,            0.009044,          0.00016063,             0.00604,             0.00604,             0.00604
                 122,            0.033926,            0.010329,           0.0001869,             0.93321,             0.91705,             0.94621,             0.46114,            0.037114,           0.0090754,          0.00015368,            0.006007,            0.006007,            0.006007
                 123,            0.033527,            0.010095,          0.00026583,             0.93707,             0.91472,             0.94626,             0.46945,            0.036985,           0.0090121,          0.00016609,            0.005974,            0.005974,            0.005974
                 124,            0.034026,            0.010117,          0.00036178,              0.9267,              0.9003,             0.93876,             0.45944,            0.037048,           0.0090974,          0.00023038,            0.005941,            0.005941,            0.005941
                 125,            0.033736,            0.010122,          0.00023168,             0.94563,             0.90409,             0.95196,             0.46685,            0.037088,           0.0090673,           0.0001519,            0.005908,            0.005908,            0.005908
                 126,            0.033753,            0.010161,          0.00027739,             0.93391,             0.91947,             0.94984,             0.47157,            0.036909,           0.0090532,          0.00015813,            0.005875,            0.005875,            0.005875
                 127,            0.033419,            0.010129,          0.00017672,             0.94484,             0.90272,             0.94976,              0.4677,            0.036876,           0.0090352,          0.00016077,            0.005842,            0.005842,            0.005842
                 128,            0.033527,            0.010159,          0.00025476,             0.93384,             0.90244,             0.94177,             0.47138,            0.036733,           0.0090337,          0.00014892,            0.005809,            0.005809,            0.005809
                 129,            0.033226,            0.010098,           0.0002462,             0.94211,             0.90572,             0.94234,             0.46413,            0.036831,           0.0090073,          0.00014163,            0.005776,            0.005776,            0.005776
                 130,            0.033385,           0.0098367,          0.00021085,             0.94939,             0.90623,              0.9423,             0.46307,            0.037174,           0.0090989,          0.00014553,            0.005743,            0.005743,            0.005743
                 131,            0.033428,           0.0099619,           0.0002066,             0.93128,             0.91935,             0.94219,             0.46555,            0.036913,           0.0090212,          0.00014317,             0.00571,             0.00571,             0.00571
                 132,            0.033147,           0.0099116,          0.00022416,             0.92468,             0.89971,              0.9355,             0.46711,             0.03718,           0.0091065,           0.0001614,            0.005677,            0.005677,            0.005677
                 133,            0.033065,           0.0097131,          0.00023842,             0.93143,             0.90283,             0.93309,             0.45807,            0.037124,            0.009078,          0.00014805,            0.005644,            0.005644,            0.005644
                 134,            0.033219,           0.0099101,          0.00020266,             0.92916,             0.91267,             0.93574,             0.45958,            0.036877,           0.0090162,          0.00014828,            0.005611,            0.005611,            0.005611
                 135,            0.033056,            0.010025,           0.0002637,             0.93289,             0.90887,             0.93592,             0.46184,            0.036773,           0.0090404,          0.00016154,            0.005578,            0.005578,            0.005578
                 136,            0.032888,            0.010046,            0.000206,             0.91603,             0.91438,             0.93297,             0.45916,            0.036936,            0.009116,          0.00014678,            0.005545,            0.005545,            0.005545
                 137,            0.033166,            0.010041,          0.00022719,             0.94241,             0.90213,             0.94735,              0.4646,            0.036977,           0.0090827,          0.00017082,            0.005512,            0.005512,            0.005512
                 138,            0.032908,           0.0099241,          0.00017304,             0.93484,             0.91496,             0.94467,             0.46263,            0.036931,           0.0090585,          0.00015168,            0.005479,            0.005479,            0.005479
                 139,             0.03284,           0.0099567,          0.00018074,             0.93177,             0.91813,             0.94396,             0.46121,            0.037024,           0.0090881,          0.00014232,            0.005446,            0.005446,            0.005446
                 140,            0.032668,            0.010013,          0.00016046,              0.9257,             0.91974,             0.93788,             0.45771,            0.036959,           0.0090609,          0.00013217,            0.005413,            0.005413,            0.005413
                 141,            0.032746,           0.0097964,           0.0002255,              0.9341,             0.90458,             0.93377,             0.45834,            0.037215,           0.0091339,           0.0001444,             0.00538,             0.00538,             0.00538
                 142,            0.032755,           0.0098328,          0.00024728,             0.93403,             0.90444,             0.93887,             0.45458,            0.037048,           0.0090922,          0.00015443,            0.005347,            0.005347,            0.005347
                 143,            0.032504,            0.010001,           0.0002475,             0.93588,             0.89389,             0.94418,             0.46272,            0.036746,           0.0090249,          0.00016235,            0.005314,            0.005314,            0.005314
                 144,            0.032651,           0.0099268,          0.00017186,             0.93027,             0.90525,             0.94042,             0.46227,            0.036771,           0.0090328,          0.00014849,            0.005281,            0.005281,            0.005281
                 145,            0.032042,           0.0098526,          0.00021848,             0.93068,             0.91441,              0.9448,             0.47228,            0.036923,           0.0090497,          0.00015385,            0.005248,            0.005248,            0.005248
                 146,            0.032261,           0.0098012,           0.0001569,             0.92797,              0.9048,             0.94038,             0.46378,            0.036923,           0.0090519,          0.00017532,            0.005215,            0.005215,            0.005215
                 147,            0.032117,           0.0098997,          0.00016542,             0.92534,              0.9001,             0.93397,             0.46613,            0.036921,           0.0090925,           0.0001608,            0.005182,            0.005182,            0.005182
                 148,            0.032355,           0.0097219,          0.00030298,             0.93645,              0.8966,             0.93573,             0.46442,            0.037037,           0.0091419,          0.00013465,            0.005149,            0.005149,            0.005149
