               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  21,            0.034514,            0.057437,                   0,             0.95599,             0.93038,             0.97744,             0.69233,            0.029329,            0.038464,                   0,             0.00934,             0.00934,             0.00934
                  22,            0.030801,            0.063291,                   0,             0.97631,             0.94535,             0.98148,             0.67463,            0.027532,            0.038961,                   0,            0.009307,            0.009307,            0.009307
                  23,            0.034668,            0.055528,                   0,             0.96827,             0.94672,             0.97812,              0.7061,            0.029386,            0.037991,                   0,            0.009274,            0.009274,            0.009274
                  24,            0.034265,            0.055871,                   0,             0.96363,             0.93944,             0.97384,             0.68802,            0.032022,            0.039558,                   0,            0.009241,            0.009241,            0.009241
                  25,            0.034512,             0.06656,                   0,             0.96951,             0.93932,             0.97951,             0.73079,            0.025415,            0.037839,                   0,            0.009208,            0.009208,            0.009208
                  26,            0.031099,            0.053901,                   0,             0.96773,             0.93023,             0.97966,             0.75729,            0.025209,            0.036418,                   0,            0.009175,            0.009175,            0.009175
                  27,            0.031626,            0.053434,                   0,             0.96361,             0.93884,             0.97922,             0.68056,            0.027509,            0.036976,                   0,            0.009142,            0.009142,            0.009142
                  28,            0.031923,            0.055472,                   0,             0.97238,             0.93604,             0.98328,             0.65384,            0.028438,            0.036916,                   0,            0.009109,            0.009109,            0.009109
                  29,            0.032552,             0.05974,                   0,             0.97225,             0.93154,             0.98353,             0.67272,            0.027258,            0.036471,                   0,            0.009076,            0.009076,            0.009076
                  30,            0.029036,            0.057786,                   0,             0.96928,             0.94387,             0.98417,             0.67749,            0.026368,            0.037107,                   0,            0.009043,            0.009043,            0.009043
                  31,             0.03103,            0.058133,                   0,             0.96615,             0.94387,              0.9827,             0.76362,            0.023394,            0.035828,                   0,             0.00901,             0.00901,             0.00901
                  32,            0.031793,            0.057714,                   0,             0.96618,              0.9483,             0.97952,             0.71237,            0.028904,            0.037276,                   0,            0.008977,            0.008977,            0.008977
                  33,            0.029747,            0.059374,                   0,             0.97708,              0.9483,             0.98551,             0.76483,             0.02435,            0.036096,                   0,            0.008944,            0.008944,            0.008944
                  34,             0.02791,            0.051617,                   0,              0.9772,             0.94945,             0.98355,             0.74218,            0.025104,             0.03653,                   0,            0.008911,            0.008911,            0.008911
                  35,            0.029033,            0.056197,                   0,             0.96669,             0.94322,             0.97738,             0.72203,            0.027238,            0.038106,                   0,            0.008878,            0.008878,            0.008878
                  36,              0.0301,            0.050204,                   0,             0.96405,             0.95063,             0.97795,             0.68305,            0.029803,            0.037575,                   0,            0.008845,            0.008845,            0.008845
                  37,            0.030024,            0.054322,                   0,             0.95179,             0.96237,             0.98145,             0.76261,            0.022647,             0.03566,                   0,            0.008812,            0.008812,            0.008812
                  38,            0.027919,            0.053174,                   0,             0.96506,              0.9384,             0.98187,             0.73262,             0.02444,            0.037123,                   0,            0.008779,            0.008779,            0.008779
                  39,            0.027189,            0.052792,                   0,             0.97251,             0.94055,               0.978,             0.75306,             0.02349,            0.036044,                   0,            0.008746,            0.008746,            0.008746
                  40,            0.027084,            0.054872,                   0,             0.96827,             0.94647,              0.9794,             0.76438,            0.024039,            0.037601,                   0,            0.008713,            0.008713,            0.008713
                  41,            0.029178,            0.058924,                   0,             0.96611,             0.95126,             0.98369,             0.76212,            0.023019,            0.035699,                   0,             0.00868,             0.00868,             0.00868
                  42,            0.027962,            0.055086,                   0,              0.9728,             0.93205,             0.97974,             0.78218,            0.023695,            0.034864,                   0,            0.008647,            0.008647,            0.008647
                  43,            0.029157,            0.056794,                   0,             0.97846,             0.93955,             0.98014,              0.7434,            0.023604,            0.035573,                   0,            0.008614,            0.008614,            0.008614
                  44,            0.027241,            0.057604,                   0,              0.9772,             0.94957,             0.98181,             0.75105,            0.024116,            0.036672,                   0,            0.008581,            0.008581,            0.008581
                  45,             0.02799,            0.053248,                   0,             0.97807,              0.9483,             0.98256,             0.71975,              0.0246,            0.035852,                   0,            0.008548,            0.008548,            0.008548
                  46,            0.026236,            0.051996,                   0,             0.97852,             0.94194,             0.98092,             0.75013,            0.024604,            0.037487,                   0,            0.008515,            0.008515,            0.008515
                  47,            0.026683,            0.052052,                   0,             0.97058,              0.9483,              0.9841,             0.76038,             0.02264,            0.037149,                   0,            0.008482,            0.008482,            0.008482
                  48,            0.025966,            0.049246,                   0,              0.9771,             0.94549,             0.98083,             0.74134,            0.024016,            0.036032,                   0,            0.008449,            0.008449,            0.008449
                  49,            0.026102,              0.0492,                   0,             0.96062,             0.96603,             0.98242,             0.71804,            0.026252,            0.036992,                   0,            0.008416,            0.008416,            0.008416
                  50,              0.0267,            0.051142,                   0,             0.95892,             0.96555,             0.98318,             0.72756,            0.026239,            0.036784,                   0,            0.008383,            0.008383,            0.008383
                  51,            0.027962,            0.051458,                   0,             0.97657,             0.94239,             0.98337,             0.76438,            0.025233,            0.035896,                   0,             0.00835,             0.00835,             0.00835
                  52,            0.028113,            0.048264,                   0,               0.967,             0.95238,             0.98519,              0.7664,            0.024726,            0.036484,                   0,            0.008317,            0.008317,            0.008317
                  53,            0.027277,            0.052683,                   0,             0.97271,             0.94978,               0.985,             0.78569,            0.022625,            0.035749,                   0,            0.008284,            0.008284,            0.008284
                  54,             0.02611,            0.050732,                   0,             0.98055,             0.93353,             0.98247,              0.7096,            0.026253,            0.037206,                   0,            0.008251,            0.008251,            0.008251
                  55,            0.027017,            0.051346,                   0,             0.96873,             0.94978,             0.98337,             0.77843,            0.022007,            0.034992,                   0,            0.008218,            0.008218,            0.008218
                  56,            0.026121,            0.045658,                   0,             0.97414,             0.93796,             0.98306,             0.75475,            0.024986,            0.036093,                   0,            0.008185,            0.008185,            0.008185
                  57,            0.025733,            0.051781,                   0,             0.96806,             0.94387,             0.98203,             0.75789,            0.022653,            0.035943,                   0,            0.008152,            0.008152,            0.008152
                  58,            0.023884,            0.052412,                   0,             0.96549,             0.95055,             0.98205,             0.78439,            0.021599,             0.03551,                   0,            0.008119,            0.008119,            0.008119
                  59,            0.024599,            0.049142,                   0,             0.96398,             0.94868,             0.98258,             0.74707,            0.023676,            0.037076,                   0,            0.008086,            0.008086,            0.008086
                  60,             0.02459,            0.052653,                   0,             0.97161,             0.95126,             0.98063,             0.75926,            0.023355,            0.036897,                   0,            0.008053,            0.008053,            0.008053
                  61,            0.024689,            0.047968,                   0,             0.97714,             0.94721,             0.98172,             0.72184,            0.025812,            0.036948,                   0,             0.00802,             0.00802,             0.00802
                  62,            0.025354,            0.047569,                   0,             0.96835,             0.94896,             0.97943,             0.74362,            0.025809,            0.037094,                   0,            0.007987,            0.007987,            0.007987
                  63,            0.024616,            0.055513,                   0,             0.96695,             0.95063,             0.97666,             0.77355,            0.022913,            0.035661,                   0,            0.007954,            0.007954,            0.007954
                  64,            0.025227,            0.053107,                   0,             0.97382,             0.95126,             0.97909,             0.76136,            0.022364,            0.035281,                   0,            0.007921,            0.007921,            0.007921
                  65,            0.025414,            0.049833,                   0,             0.96503,             0.94682,             0.98065,             0.77839,             0.02211,            0.035213,                   0,            0.007888,            0.007888,            0.007888
                  66,            0.024161,            0.053032,                   0,             0.97279,              0.9506,             0.98052,             0.76373,            0.022637,            0.036143,                   0,            0.007855,            0.007855,            0.007855
                  67,            0.023152,             0.04278,                   0,             0.97852,             0.94221,              0.9793,             0.78503,            0.021902,            0.035731,                   0,            0.007822,            0.007822,            0.007822
                  68,            0.023437,            0.050847,                   0,             0.97276,             0.94944,             0.97992,             0.77809,            0.023168,            0.036956,                   0,            0.007789,            0.007789,            0.007789
                  69,            0.023715,            0.048806,                   0,             0.96114,             0.94986,             0.97993,             0.79467,            0.021362,            0.035155,                   0,            0.007756,            0.007756,            0.007756
                  70,            0.023604,            0.046487,                   0,              0.9664,             0.94978,             0.97968,               0.762,            0.025955,             0.03683,                   0,            0.007723,            0.007723,            0.007723
                  71,            0.024953,            0.050681,                   0,             0.97117,              0.9483,             0.98213,             0.75525,            0.024914,            0.036925,                   0,             0.00769,             0.00769,             0.00769
                  72,            0.023537,            0.048819,                   0,             0.97867,             0.94903,             0.98104,             0.78636,            0.021185,            0.034684,                   0,            0.007657,            0.007657,            0.007657
                  73,            0.025038,            0.052604,                   0,             0.96992,             0.95126,             0.98032,             0.76451,            0.022596,            0.035676,                   0,            0.007624,            0.007624,            0.007624
                  74,            0.024764,            0.048552,                   0,             0.96426,             0.95642,             0.97825,             0.73178,            0.024642,            0.036594,                   0,            0.007591,            0.007591,            0.007591
                  75,            0.024508,            0.047117,                   0,             0.97456,             0.95126,             0.97872,             0.78333,            0.021258,            0.035146,                   0,            0.007558,            0.007558,            0.007558
                  76,            0.024013,            0.049171,                   0,             0.97131,             0.95569,             0.97793,             0.76768,            0.023167,            0.035778,                   0,            0.007525,            0.007525,            0.007525
                  77,             0.02491,            0.048363,                   0,             0.97862,             0.94666,             0.97322,             0.77164,            0.022032,            0.035098,                   0,            0.007492,            0.007492,            0.007492
                  78,            0.022186,            0.046887,                   0,             0.97522,             0.94239,             0.97991,             0.77399,             0.02184,            0.034992,                   0,            0.007459,            0.007459,            0.007459
                  79,            0.023006,            0.044714,                   0,             0.96985,             0.95041,             0.98264,             0.77363,            0.022245,            0.035123,                   0,            0.007426,            0.007426,            0.007426
                  80,            0.024442,            0.051886,                   0,             0.97283,             0.95212,             0.98269,              0.7759,            0.022551,            0.035185,                   0,            0.007393,            0.007393,            0.007393
                  81,            0.024257,            0.052586,                   0,             0.97277,             0.94978,             0.98059,             0.77444,            0.023082,            0.035388,                   0,             0.00736,             0.00736,             0.00736
                  82,            0.023398,            0.049055,                   0,             0.96274,             0.94535,             0.97748,             0.78965,            0.021602,            0.035812,                   0,            0.007327,            0.007327,            0.007327
                  83,            0.023128,            0.047281,                   0,             0.96548,             0.93944,              0.9782,             0.74609,            0.024228,            0.037468,                   0,            0.007294,            0.007294,            0.007294
                  84,            0.023001,            0.049382,                   0,             0.97529,             0.93501,             0.97751,             0.75299,            0.022925,            0.036235,                   0,            0.007261,            0.007261,            0.007261
                  85,            0.022063,            0.044631,                   0,             0.97376,             0.95569,             0.98061,             0.73905,            0.025082,            0.037276,                   0,            0.007228,            0.007228,            0.007228
                  86,            0.023405,             0.04851,                   0,             0.96349,             0.95864,             0.98162,             0.74543,            0.023814,            0.036263,                   0,            0.007195,            0.007195,            0.007195
                  87,            0.023148,            0.048333,                   0,             0.97051,             0.94535,             0.98143,             0.79611,            0.021281,            0.035384,                   0,            0.007162,            0.007162,            0.007162
                  88,            0.023486,            0.048827,                   0,             0.96293,             0.95926,             0.98242,             0.79207,            0.020998,            0.034443,                   0,            0.007129,            0.007129,            0.007129
                  89,            0.023471,            0.045377,                   0,             0.96676,              0.9616,             0.98325,             0.80057,            0.020877,            0.034484,                   0,            0.007096,            0.007096,            0.007096
                  90,            0.022202,            0.043647,                   0,              0.9669,             0.95569,             0.97826,             0.79049,            0.020955,            0.034842,                   0,            0.007063,            0.007063,            0.007063
                  91,            0.021891,            0.043313,                   0,             0.97407,             0.95864,             0.98239,             0.76186,            0.022287,            0.035252,                   0,             0.00703,             0.00703,             0.00703
                  92,            0.023297,             0.04782,                   0,             0.96465,              0.9616,             0.98236,             0.73284,            0.023386,            0.035482,                   0,            0.006997,            0.006997,            0.006997
                  93,            0.021537,            0.043658,                   0,              0.9741,             0.96012,             0.98086,             0.76735,            0.021681,             0.03464,                   0,            0.006964,            0.006964,            0.006964
                  94,             0.02165,             0.04339,                   0,             0.96709,             0.95486,             0.98261,              0.7821,            0.021437,            0.034748,                   0,            0.006931,            0.006931,            0.006931
                  95,            0.020883,            0.039154,                   0,             0.95157,             0.95778,             0.97846,             0.78578,            0.021969,            0.035793,                   0,            0.006898,            0.006898,            0.006898
                  96,             0.02231,            0.043733,                   0,             0.96403,             0.95023,             0.97934,             0.78375,            0.021603,            0.034912,                   0,            0.006865,            0.006865,            0.006865
                  97,            0.022159,             0.04493,                   0,             0.97017,             0.96087,             0.98121,              0.7934,            0.020707,            0.035145,                   0,            0.006832,            0.006832,            0.006832
                  98,            0.021637,            0.048204,                   0,             0.96687,             0.95421,             0.97987,             0.78744,            0.021747,            0.035956,                   0,            0.006799,            0.006799,            0.006799
                  99,            0.021387,            0.045383,                   0,             0.96696,             0.95118,             0.97825,             0.76661,            0.022103,            0.034901,                   0,            0.006766,            0.006766,            0.006766
                 100,            0.022684,            0.047787,                   0,             0.97412,             0.94504,             0.97584,             0.74891,            0.022707,            0.035556,                   0,            0.006733,            0.006733,            0.006733
                 101,            0.022664,            0.046446,                   0,             0.96793,             0.94387,             0.97805,             0.78093,            0.021286,            0.036022,                   0,              0.0067,              0.0067,              0.0067
                 102,            0.021617,            0.046592,                   0,             0.96142,              0.9483,              0.9802,             0.78371,            0.021421,            0.035706,                   0,            0.006667,            0.006667,            0.006667
                 103,            0.021762,            0.042726,                   0,             0.97109,              0.9428,             0.97971,             0.77802,            0.021877,            0.036214,                   0,            0.006634,            0.006634,            0.006634
                 104,            0.023656,            0.048243,                   0,             0.97574,             0.95074,             0.98183,             0.75687,            0.022422,            0.035221,                   0,            0.006601,            0.006601,            0.006601
                 105,            0.023678,            0.047595,                   0,             0.97717,             0.94819,             0.98107,             0.77785,            0.021677,            0.034332,                   0,            0.006568,            0.006568,            0.006568
                 106,            0.020726,            0.044992,                   0,             0.96698,             0.95168,             0.97902,             0.77821,            0.021195,            0.034704,                   0,            0.006535,            0.006535,            0.006535
                 107,            0.021187,            0.047706,                   0,             0.97187,             0.95716,             0.98001,             0.77554,            0.021152,            0.034425,                   0,            0.006502,            0.006502,            0.006502
                 108,             0.02241,            0.043996,                   0,             0.97165,             0.96178,             0.98097,             0.75592,            0.022378,            0.035005,                   0,            0.006469,            0.006469,            0.006469
                 109,             0.02154,            0.044929,                   0,             0.97325,             0.95421,             0.98033,             0.74559,            0.024513,            0.036245,                   0,            0.006436,            0.006436,            0.006436
                 110,            0.022613,            0.049378,                   0,              0.9585,             0.95532,             0.97937,             0.78307,            0.021646,            0.036184,                   0,            0.006403,            0.006403,            0.006403
                 111,            0.020014,            0.040067,                   0,             0.97682,             0.94535,             0.98027,             0.78912,            0.020704,            0.035361,                   0,             0.00637,             0.00637,             0.00637
                 112,            0.021449,            0.040385,                   0,             0.96818,             0.95126,             0.97952,              0.7894,            0.021431,            0.035645,                   0,            0.006337,            0.006337,            0.006337
                 113,            0.021523,            0.045043,                   0,             0.97125,             0.94817,             0.97718,             0.78908,            0.020809,            0.035653,                   0,            0.006304,            0.006304,            0.006304
                 114,            0.019969,            0.045651,                   0,             0.97426,             0.95039,             0.97707,             0.77438,            0.021925,            0.036004,                   0,            0.006271,            0.006271,            0.006271
                 115,            0.021003,            0.045731,                   0,             0.97132,             0.95049,             0.97866,             0.77086,            0.021942,            0.035558,                   0,            0.006238,            0.006238,            0.006238
                 116,            0.021564,            0.042608,                   0,             0.97288,             0.95374,             0.97901,             0.75888,            0.022605,            0.035746,                   0,            0.006205,            0.006205,            0.006205
                 117,             0.02186,            0.045494,                   0,             0.97764,              0.9483,             0.97948,             0.78282,            0.021178,             0.03484,                   0,            0.006172,            0.006172,            0.006172
                 118,            0.020215,            0.046099,                   0,             0.97128,             0.94913,             0.97993,             0.78979,            0.020889,            0.035047,                   0,            0.006139,            0.006139,            0.006139
                 119,            0.020406,             0.04633,                   0,             0.97865,             0.94801,             0.98115,              0.7807,            0.021163,            0.034551,                   0,            0.006106,            0.006106,            0.006106
                 120,             0.02022,            0.045231,                   0,             0.98015,             0.94839,             0.97916,             0.78416,            0.021294,            0.034737,                   0,            0.006073,            0.006073,            0.006073
                 121,            0.020006,            0.046095,                   0,             0.97394,             0.95126,             0.97935,             0.80137,             0.02099,            0.034739,                   0,             0.00604,             0.00604,             0.00604
                 122,            0.019532,            0.041226,                   0,             0.97888,             0.95854,              0.9814,             0.80238,            0.020955,            0.034707,                   0,            0.006007,            0.006007,            0.006007
                 123,            0.019685,            0.043899,                   0,             0.97271,             0.94757,             0.97965,             0.79839,            0.020417,            0.035016,                   0,            0.005974,            0.005974,            0.005974
                 124,            0.020101,            0.046278,                   0,             0.97281,             0.95126,             0.97861,              0.7941,            0.021111,            0.035277,                   0,            0.005941,            0.005941,            0.005941
                 125,            0.020039,            0.043253,                   0,             0.97201,             0.95716,             0.98198,             0.79857,            0.020772,            0.035259,                   0,            0.005908,            0.005908,            0.005908
                 126,            0.020032,            0.046321,                   0,             0.97303,             0.95273,              0.9826,             0.79883,             0.02075,            0.035737,                   0,            0.005875,            0.005875,            0.005875
                 127,             0.02071,            0.044959,                   0,              0.9699,             0.95206,               0.982,             0.77797,             0.02191,            0.037172,                   0,            0.005842,            0.005842,            0.005842
                 128,            0.021539,            0.046472,                   0,              0.9698,             0.94865,             0.97949,             0.78605,            0.021894,            0.037104,                   0,            0.005809,            0.005809,            0.005809
                 129,            0.020627,             0.04432,                   0,             0.96247,             0.94535,             0.97931,             0.77082,            0.022101,            0.036752,                   0,            0.005776,            0.005776,            0.005776
                 130,            0.019777,            0.047524,                   0,             0.97132,             0.95046,              0.9798,             0.77505,            0.021629,            0.035976,                   0,            0.005743,            0.005743,            0.005743
                 131,            0.019406,            0.039815,                   0,             0.97556,             0.94329,             0.97742,             0.79257,             0.02049,             0.03495,                   0,             0.00571,             0.00571,             0.00571
                 132,            0.020064,            0.044639,                   0,             0.96427,             0.95273,             0.97705,             0.78213,            0.021404,            0.035833,                   0,            0.005677,            0.005677,            0.005677
                 133,            0.019538,            0.040195,                   0,              0.9765,             0.94387,             0.98057,             0.78121,            0.021401,            0.035107,                   0,            0.005644,            0.005644,            0.005644
                 134,            0.019957,             0.04242,                   0,             0.96623,             0.94535,             0.98034,             0.75636,            0.022211,            0.036025,                   0,            0.005611,            0.005611,            0.005611
                 135,            0.019332,            0.039529,                   0,             0.96012,             0.96009,             0.97935,             0.78822,            0.020729,            0.035629,                   0,            0.005578,            0.005578,            0.005578
                 136,            0.019247,            0.040675,                   0,             0.95798,             0.95716,             0.98039,             0.78551,            0.021105,            0.036616,                   0,            0.005545,            0.005545,            0.005545
                 137,            0.019829,            0.040176,                   0,             0.96581,             0.95962,             0.98171,             0.78855,             0.02075,            0.035634,                   0,            0.005512,            0.005512,            0.005512
                 138,            0.020504,            0.044157,                   0,              0.9744,             0.95579,             0.98253,             0.79315,            0.020595,            0.035394,                   0,            0.005479,            0.005479,            0.005479
                 139,             0.01964,            0.043923,                   0,             0.96722,              0.9587,             0.98361,             0.78196,            0.020975,             0.03568,                   0,            0.005446,            0.005446,            0.005446
                 140,            0.020387,            0.046101,                   0,             0.97735,             0.95614,             0.98249,             0.78717,            0.020808,            0.035057,                   0,            0.005413,            0.005413,            0.005413
                 141,            0.020096,            0.042064,                   0,             0.96955,             0.96012,             0.98279,             0.77353,            0.021761,            0.036374,                   0,             0.00538,             0.00538,             0.00538
                 142,             0.01932,            0.038961,                   0,             0.96399,             0.96012,             0.98339,             0.78991,            0.020958,            0.035308,                   0,            0.005347,            0.005347,            0.005347
                 143,            0.019362,            0.044597,                   0,             0.97857,             0.94417,             0.97983,             0.79649,            0.020485,            0.034996,                   0,            0.005314,            0.005314,            0.005314
                 144,            0.019265,            0.043252,                   0,             0.96243,             0.94978,              0.9774,             0.79893,             0.02071,            0.034932,                   0,            0.005281,            0.005281,            0.005281
                 145,            0.019496,            0.045919,                   0,             0.97098,             0.94535,             0.97647,             0.79712,            0.020477,            0.034966,                   0,            0.005248,            0.005248,            0.005248
                 146,            0.019478,            0.041298,                   0,             0.95979,             0.95195,             0.97859,             0.79251,             0.02064,            0.036229,                   0,            0.005215,            0.005215,            0.005215
                 147,            0.019784,            0.045192,                   0,             0.96765,             0.95569,             0.97789,             0.78512,            0.020964,            0.035397,                   0,            0.005182,            0.005182,            0.005182
                 148,            0.019217,            0.041446,                   0,             0.97009,             0.95819,             0.97833,             0.77826,            0.021193,            0.035253,                   0,            0.005149,            0.005149,            0.005149
                 149,            0.020187,            0.043116,                   0,             0.96713,             0.95625,             0.97918,             0.76287,            0.022187,            0.036402,                   0,            0.005116,            0.005116,            0.005116
                 150,            0.019165,            0.039751,                   0,             0.96257,              0.9616,             0.97702,              0.7811,            0.021433,            0.036739,                   0,            0.005083,            0.005083,            0.005083
                 151,            0.018266,            0.041717,                   0,             0.96057,             0.94682,             0.97439,             0.78872,            0.020949,            0.036615,                   0,             0.00505,             0.00505,             0.00505
                 152,            0.018148,            0.039506,                   0,             0.96396,              0.9483,             0.97509,             0.78233,            0.021282,            0.036247,                   0,            0.005017,            0.005017,            0.005017
                 153,            0.018917,            0.041863,                   0,             0.97361,             0.94978,              0.9745,             0.78372,            0.020981,            0.035241,                   0,            0.004984,            0.004984,            0.004984
                 154,            0.018319,            0.043563,                   0,             0.97411,             0.94978,             0.97828,             0.79168,            0.021041,            0.035183,                   0,            0.004951,            0.004951,            0.004951
                 155,            0.018321,            0.038316,                   0,             0.97224,             0.95126,               0.979,              0.7996,            0.020553,            0.035315,                   0,            0.004918,            0.004918,            0.004918
                 156,            0.018647,            0.043516,                   0,             0.97707,              0.9483,             0.97949,             0.79103,            0.020939,            0.035583,                   0,            0.004885,            0.004885,            0.004885
                 157,            0.018513,            0.041275,                   0,             0.97248,             0.94978,             0.98047,             0.79653,            0.021199,            0.035957,                   0,            0.004852,            0.004852,            0.004852
                 158,            0.018263,            0.044423,                   0,             0.97618,             0.94978,              0.9814,             0.79752,            0.020815,            0.035652,                   0,            0.004819,            0.004819,            0.004819
                 159,            0.018821,            0.041423,                   0,             0.97584,              0.9483,             0.98074,             0.78278,            0.021105,            0.035327,                   0,            0.004786,            0.004786,            0.004786
                 160,            0.018461,            0.040919,                   0,             0.97605,              0.9483,             0.98263,             0.78108,            0.021247,            0.035604,                   0,            0.004753,            0.004753,            0.004753
                 161,             0.01871,            0.041671,                   0,             0.98106,             0.94682,             0.98288,             0.78208,            0.021468,            0.035427,                   0,             0.00472,             0.00472,             0.00472
                 162,            0.017794,            0.036311,                   0,             0.97303,             0.95273,             0.97928,             0.78419,            0.021149,            0.035773,                   0,            0.004687,            0.004687,            0.004687
                 163,             0.02039,            0.046321,                   0,             0.96851,             0.95416,             0.97933,             0.79493,            0.020783,            0.036597,                   0,            0.004654,            0.004654,            0.004654
                 164,            0.018631,            0.044564,                   0,             0.96621,             0.95864,             0.98063,             0.79339,            0.020828,            0.036205,                   0,            0.004621,            0.004621,            0.004621
                 165,            0.018768,            0.041868,                   0,             0.97719,              0.9494,             0.98025,             0.79706,            0.020823,            0.035338,                   0,            0.004588,            0.004588,            0.004588
                 166,            0.018458,            0.045959,                   0,             0.96567,             0.95556,              0.9782,             0.79074,            0.020793,            0.035723,                   0,            0.004555,            0.004555,            0.004555
                 167,            0.017248,            0.042106,                   0,             0.97367,             0.95716,             0.98089,             0.79727,             0.02061,            0.035413,                   0,            0.004522,            0.004522,            0.004522
                 168,            0.018943,            0.040213,                   0,             0.97745,             0.96053,             0.98219,             0.78427,            0.021378,             0.03555,                   0,            0.004489,            0.004489,            0.004489
                 169,            0.019206,            0.040021,                   0,              0.9732,             0.95716,             0.98069,             0.79585,            0.020395,            0.034842,                   0,            0.004456,            0.004456,            0.004456
                 170,            0.018234,            0.039427,                   0,             0.98033,             0.95712,             0.98012,             0.79183,            0.020635,            0.034814,                   0,            0.004423,            0.004423,            0.004423
                 171,            0.019139,            0.045062,                   0,             0.97533,              0.9616,             0.98101,             0.79252,            0.020583,            0.035316,                   0,             0.00439,             0.00439,             0.00439
                 172,            0.017746,            0.038966,                   0,             0.97297,             0.95722,             0.97934,             0.79127,            0.020978,            0.036034,                   0,            0.004357,            0.004357,            0.004357
                 173,            0.018557,            0.042164,                   0,             0.97307,             0.96081,              0.9781,             0.79197,              0.0209,            0.035633,                   0,            0.004324,            0.004324,            0.004324
                 174,            0.017284,            0.041323,                   0,             0.97789,              0.9616,             0.97822,             0.78524,            0.020885,            0.035795,                   0,            0.004291,            0.004291,            0.004291
                 175,            0.017451,            0.040078,                   0,              0.9756,             0.95126,             0.98251,             0.79306,            0.020436,            0.034686,                   0,            0.004258,            0.004258,            0.004258
