               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  43,            0.038547,            0.010896,            0.000514,             0.88899,             0.87758,             0.90014,             0.42064,            0.038018,           0.0089115,          0.00065371,            0.008614,            0.008614,            0.008614
                  44,            0.038371,            0.011059,          0.00059368,             0.88345,             0.88638,             0.91258,             0.42863,            0.039059,           0.0087502,          0.00074475,            0.008581,            0.008581,            0.008581
                  45,            0.038401,            0.011107,          0.00057922,             0.87033,             0.88439,             0.90951,             0.45143,            0.037365,           0.0086532,          0.00097776,            0.008548,            0.008548,            0.008548
                  46,            0.038383,            0.010915,          0.00075927,             0.90958,             0.85768,             0.91415,             0.43611,             0.03856,           0.0087617,          0.00081075,            0.008515,            0.008515,            0.008515
                  47,            0.038012,            0.010806,          0.00061032,             0.88317,             0.89074,             0.90152,             0.42629,            0.038293,           0.0088197,          0.00055153,            0.008482,            0.008482,            0.008482
                  48,            0.038062,            0.010817,           0.0005535,             0.90091,             0.85271,             0.90243,             0.43928,            0.037378,           0.0087057,          0.00088654,            0.008449,            0.008449,            0.008449
                  49,            0.038123,            0.010811,          0.00044755,             0.88316,             0.87814,             0.90934,             0.43054,            0.038044,           0.0088241,          0.00038352,            0.008416,            0.008416,            0.008416
                  50,            0.037989,             0.01076,          0.00060005,             0.88993,             0.86119,             0.91189,             0.43684,            0.037567,           0.0086039,           0.0012056,            0.008383,            0.008383,            0.008383
                  51,            0.037873,            0.010814,          0.00047823,             0.88754,             0.89773,             0.92191,             0.44645,            0.037363,           0.0086738,           0.0004604,             0.00835,             0.00835,             0.00835
                  52,            0.037762,            0.010872,          0.00038632,             0.87189,              0.9097,             0.91178,             0.44396,            0.036997,           0.0086306,          0.00032046,            0.008317,            0.008317,            0.008317
                  53,            0.037795,            0.010784,          0.00043685,             0.89059,             0.87234,             0.91881,             0.44276,            0.037099,           0.0085942,          0.00064545,            0.008284,            0.008284,            0.008284
                  54,            0.037955,            0.010666,          0.00048923,              0.9067,             0.88032,             0.91127,             0.43354,            0.037491,           0.0087024,          0.00042967,            0.008251,            0.008251,            0.008251
                  55,            0.037508,             0.01086,          0.00040398,             0.89909,             0.88912,             0.91629,             0.43313,            0.038081,            0.008811,          0.00031643,            0.008218,            0.008218,            0.008218
                  56,            0.037328,            0.010943,          0.00054928,             0.87936,             0.85081,             0.88676,             0.42251,            0.038168,           0.0088733,          0.00039378,            0.008185,            0.008185,            0.008185
                  57,            0.037786,            0.010946,          0.00044202,             0.87609,             0.87774,             0.91427,              0.4445,            0.037334,           0.0086966,          0.00076983,            0.008152,            0.008152,            0.008152
                  58,             0.03789,            0.010738,          0.00060581,             0.86541,             0.84625,             0.89789,             0.43217,            0.038191,           0.0087062,           0.0014997,            0.008119,            0.008119,            0.008119
                  59,            0.037563,            0.010902,          0.00036121,             0.85812,             0.87865,             0.91132,             0.44094,            0.038203,           0.0088076,           0.0006022,            0.008086,            0.008086,            0.008086
                  60,            0.037436,            0.011092,          0.00033633,              0.8884,             0.87804,             0.90481,             0.44473,            0.037217,           0.0086622,          0.00063706,            0.008053,            0.008053,            0.008053
                  61,             0.03746,             0.01084,          0.00030001,             0.88147,             0.89637,             0.90934,             0.44666,             0.03705,           0.0086095,          0.00033942,             0.00802,             0.00802,             0.00802
                  62,            0.036877,            0.010804,          0.00026661,             0.89538,             0.87238,             0.90244,             0.42829,            0.037992,           0.0088064,          0.00032252,            0.007987,            0.007987,            0.007987
                  63,            0.037345,             0.01073,          0.00036093,             0.90538,              0.8757,             0.91138,             0.44008,            0.037264,           0.0086976,          0.00040014,            0.007954,            0.007954,            0.007954
                  64,              0.0366,            0.010513,          0.00040616,             0.89873,             0.86585,             0.90212,             0.44764,            0.036821,           0.0087323,          0.00067834,            0.007921,            0.007921,            0.007921
                  65,            0.036529,            0.010809,          0.00041215,             0.89404,             0.85934,               0.916,             0.45623,            0.036832,           0.0087117,          0.00070483,            0.007888,            0.007888,            0.007888
                  66,            0.036732,            0.010779,          0.00030842,             0.88679,             0.84546,             0.90292,             0.44592,            0.037039,           0.0087455,          0.00073302,            0.007855,            0.007855,            0.007855
                  67,            0.036757,             0.01079,          0.00030572,              0.8417,             0.88223,               0.904,             0.45455,             0.03659,           0.0086493,          0.00046183,            0.007822,            0.007822,            0.007822
                  68,            0.036724,            0.010834,          0.00034596,             0.87642,             0.88918,              0.9039,             0.43849,            0.037419,           0.0086316,          0.00054328,            0.007789,            0.007789,            0.007789
                  69,            0.036792,            0.010473,          0.00026326,              0.8976,             0.88537,             0.92005,              0.4559,            0.036404,           0.0086066,          0.00063459,            0.007756,            0.007756,            0.007756
                  70,            0.036714,             0.01082,          0.00032575,              0.8764,             0.89048,             0.92064,             0.44582,            0.036901,           0.0087249,          0.00044703,            0.007723,            0.007723,            0.007723
                  71,            0.036479,            0.010725,          0.00036796,             0.87641,             0.87769,             0.90277,             0.44995,            0.037177,            0.008643,           0.0010795,             0.00769,             0.00769,             0.00769
                  72,            0.036445,            0.010701,           0.0003734,             0.87413,             0.88493,             0.89651,             0.43535,            0.036909,           0.0086613,           0.0003381,            0.007657,            0.007657,            0.007657
                  73,            0.036717,            0.010885,          0.00031382,             0.89359,              0.8856,             0.91952,             0.45332,            0.036558,            0.008632,          0.00046977,            0.007624,            0.007624,            0.007624
                  74,            0.036443,            0.010514,          0.00038464,             0.88368,             0.87514,             0.90331,             0.43808,            0.037159,           0.0086757,          0.00046559,            0.007591,            0.007591,            0.007591
                  75,            0.036697,            0.010784,          0.00047197,             0.88913,             0.88236,             0.90858,             0.42478,            0.037686,           0.0087828,          0.00045256,            0.007558,            0.007558,            0.007558
                  76,            0.036711,            0.010425,          0.00031761,             0.88213,              0.8928,             0.91734,             0.44352,             0.03722,           0.0086414,          0.00019763,            0.007525,            0.007525,            0.007525
                  77,            0.036208,            0.010614,          0.00032085,             0.90699,             0.88168,             0.91348,             0.45046,            0.036621,           0.0086038,          0.00041601,            0.007492,            0.007492,            0.007492
                  78,            0.035991,            0.010363,          0.00026405,             0.89715,             0.87565,             0.90326,             0.44581,            0.037144,            0.008755,            0.000303,            0.007459,            0.007459,            0.007459
                  79,            0.035975,            0.010592,          0.00031873,             0.88787,             0.89162,             0.91124,             0.43618,            0.037388,           0.0088243,          0.00046871,            0.007426,            0.007426,            0.007426
                  80,            0.036053,            0.010471,          0.00029142,             0.87432,             0.89443,             0.91078,             0.45047,            0.036808,           0.0085611,          0.00039226,            0.007393,            0.007393,            0.007393
                  81,            0.036116,            0.010589,          0.00034219,             0.84394,             0.87933,              0.9052,             0.44377,             0.03783,           0.0087656,          0.00064931,             0.00736,             0.00736,             0.00736
                  82,            0.036216,            0.010504,          0.00024997,             0.89418,             0.86375,             0.91155,             0.44879,            0.037321,           0.0086193,          0.00032939,            0.007327,            0.007327,            0.007327
                  83,            0.035755,            0.010516,          0.00033951,             0.88492,             0.89031,             0.91145,             0.44912,            0.037576,           0.0087367,          0.00039812,            0.007294,            0.007294,            0.007294
                  84,            0.036092,            0.010641,          0.00033116,             0.89986,             0.89959,             0.92241,             0.46392,            0.036645,           0.0086481,          0.00019497,            0.007261,            0.007261,            0.007261
                  85,            0.035979,            0.010768,          0.00026237,             0.91322,             0.86864,             0.91027,             0.45446,            0.036825,           0.0086658,          0.00022788,            0.007228,            0.007228,            0.007228
                  86,            0.035661,            0.010416,          0.00028367,              0.8959,             0.88513,             0.90624,             0.45145,            0.037103,           0.0087091,          0.00034457,            0.007195,            0.007195,            0.007195
                  87,            0.035658,             0.01041,          0.00032738,             0.88738,             0.89391,             0.92685,             0.45317,            0.037217,           0.0087085,          0.00027291,            0.007162,            0.007162,            0.007162
                  88,            0.035667,            0.010562,          0.00045024,             0.86775,              0.8693,             0.89528,             0.44853,            0.036874,           0.0087113,          0.00052833,            0.007129,            0.007129,            0.007129
                  89,            0.035872,            0.010622,          0.00029652,             0.87576,             0.87804,             0.89894,              0.4397,            0.037236,           0.0087302,          0.00033646,            0.007096,            0.007096,            0.007096
                  90,            0.035238,            0.010578,           0.0002745,             0.88796,             0.87712,             0.90601,             0.45295,            0.036791,           0.0087479,          0.00023067,            0.007063,            0.007063,            0.007063
                  91,            0.035483,            0.010221,          0.00029119,              0.9056,             0.89708,             0.91762,             0.45198,            0.037218,           0.0086776,          0.00019606,             0.00703,             0.00703,             0.00703
                  92,            0.035552,            0.010644,           0.0003301,             0.89668,             0.87259,             0.91616,             0.44796,            0.037716,           0.0087873,          0.00026725,            0.006997,            0.006997,            0.006997
                  93,            0.035218,            0.010671,          0.00024089,             0.87321,             0.88907,             0.90243,              0.4591,            0.036804,           0.0085896,          0.00018589,            0.006964,            0.006964,            0.006964
                  94,            0.035297,            0.010405,          0.00022384,             0.89734,             0.86532,             0.89674,             0.45022,            0.036894,           0.0087573,          0.00035582,            0.006931,            0.006931,            0.006931
                  95,            0.035372,            0.010402,           0.0002884,             0.89909,             0.88649,             0.90859,             0.45522,            0.036672,           0.0086805,          0.00021003,            0.006898,            0.006898,            0.006898
                  96,            0.035269,            0.010322,          0.00027047,             0.89718,             0.91042,             0.91361,             0.44795,            0.036952,           0.0087049,          0.00028834,            0.006865,            0.006865,            0.006865
                  97,            0.034833,            0.010457,          0.00027388,             0.87646,             0.88239,             0.89452,             0.44854,            0.037135,           0.0086957,          0.00065353,            0.006832,            0.006832,            0.006832
                  98,             0.03529,            0.010398,          0.00027573,             0.88559,             0.89077,              0.9187,             0.45107,            0.036899,           0.0086585,          0.00026709,            0.006799,            0.006799,            0.006799
                  99,            0.035414,            0.010614,          0.00022967,             0.87246,             0.90329,             0.90873,              0.4492,            0.036953,           0.0087395,          0.00022622,            0.006766,            0.006766,            0.006766
                 100,            0.034715,            0.010302,          0.00033226,             0.87278,              0.8872,             0.89989,             0.43954,            0.036764,           0.0086399,          0.00048914,            0.006733,            0.006733,            0.006733
                 101,            0.035498,            0.010491,          0.00026237,             0.89427,             0.89993,             0.91507,             0.45274,            0.036448,           0.0086237,          0.00016003,              0.0067,              0.0067,              0.0067
                 102,            0.035546,            0.010512,          0.00036105,             0.88548,             0.88482,             0.90984,             0.44535,            0.037193,           0.0087354,          0.00031569,            0.006667,            0.006667,            0.006667
                 103,            0.035148,            0.010264,          0.00034445,             0.87974,             0.90673,             0.91231,             0.45448,            0.036732,           0.0086793,          0.00025529,            0.006634,            0.006634,            0.006634
                 104,            0.035105,            0.010374,          0.00025687,             0.88712,             0.88738,             0.90701,             0.45742,            0.036748,           0.0086372,          0.00017923,            0.006601,            0.006601,            0.006601
                 105,            0.034759,            0.010373,          0.00029109,             0.88723,             0.88781,             0.90509,             0.44981,            0.036795,           0.0086934,          0.00017975,            0.006568,            0.006568,            0.006568
                 106,            0.034624,            0.010527,          0.00025037,             0.90362,             0.89881,             0.91659,             0.45686,            0.036624,           0.0085557,            0.000162,            0.006535,            0.006535,            0.006535
                 107,            0.034713,            0.010117,          0.00031728,             0.88007,             0.89105,             0.91081,             0.44664,            0.037042,           0.0087561,          0.00025753,            0.006502,            0.006502,            0.006502
                 108,            0.034336,            0.010361,          0.00020811,             0.88072,             0.88595,             0.91023,              0.4534,            0.036582,           0.0086359,          0.00018342,            0.006469,            0.006469,            0.006469
                 109,            0.034655,            0.010273,          0.00039857,             0.89686,             0.87094,             0.90746,             0.45347,            0.036813,           0.0086461,          0.00027208,            0.006436,            0.006436,            0.006436
                 110,            0.035188,            0.010299,          0.00039529,             0.89709,             0.88251,             0.91446,              0.4467,            0.037299,           0.0086923,          0.00033305,            0.006403,            0.006403,            0.006403
                 111,             0.03478,            0.010313,          0.00027614,             0.88938,             0.89219,             0.91069,             0.45262,            0.036544,             0.00857,          0.00058003,             0.00637,             0.00637,             0.00637
                 112,            0.035027,            0.010406,          0.00039118,             0.88631,             0.89285,             0.91211,             0.45771,            0.036612,             0.00856,          0.00022481,            0.006337,            0.006337,            0.006337
                 113,            0.034121,            0.010104,          0.00030344,             0.89655,             0.88082,             0.91727,             0.45055,            0.036745,           0.0086874,          0.00021924,            0.006304,            0.006304,            0.006304
                 114,            0.034272,            0.010163,          0.00027586,             0.86783,              0.8787,             0.90456,             0.45143,             0.03707,           0.0086896,          0.00020233,            0.006271,            0.006271,            0.006271
                 115,            0.034517,            0.010327,          0.00024722,             0.88265,             0.88805,             0.90783,             0.45524,            0.036804,             0.00871,          0.00020361,            0.006238,            0.006238,            0.006238
                 116,            0.034278,            0.010065,           0.0002044,             0.89598,             0.88277,             0.90429,             0.44468,             0.03711,           0.0087079,          0.00016494,            0.006205,            0.006205,            0.006205
                 117,            0.034205,            0.010219,          0.00025607,              0.9024,             0.87001,             0.90935,             0.45778,             0.03677,           0.0086798,          0.00018264,            0.006172,            0.006172,            0.006172
                 118,            0.034499,             0.01018,          0.00043785,             0.89443,             0.89117,             0.90762,             0.45383,            0.036675,           0.0086419,          0.00027971,            0.006139,            0.006139,            0.006139
                 119,            0.034243,            0.010082,          0.00023066,             0.87019,             0.88814,             0.89883,             0.45458,            0.036753,           0.0087154,          0.00021012,            0.006106,            0.006106,            0.006106
                 120,            0.033685,            0.010063,          0.00022471,              0.8866,             0.89256,             0.90359,             0.45286,            0.036814,           0.0086318,          0.00020527,            0.006073,            0.006073,            0.006073
                 121,            0.033484,            0.010133,          0.00025536,             0.90593,             0.87481,             0.90724,             0.44971,            0.036401,            0.008657,          0.00021166,             0.00604,             0.00604,             0.00604
                 122,            0.033524,             0.01017,          0.00022258,             0.89124,             0.90493,             0.90723,             0.44976,            0.036708,            0.008673,          0.00020877,            0.006007,            0.006007,            0.006007
                 123,            0.033658,            0.010029,          0.00020843,             0.89591,             0.90807,             0.91002,             0.46568,            0.036343,           0.0086049,          0.00017752,            0.005974,            0.005974,            0.005974
                 124,            0.033747,            0.010399,          0.00022998,             0.88662,             0.89848,             0.91074,             0.45204,            0.036837,           0.0086797,          0.00019634,            0.005941,            0.005941,            0.005941
                 125,            0.033528,            0.010384,          0.00023367,             0.89471,             0.89986,             0.90386,             0.45387,            0.036352,           0.0086453,          0.00014686,            0.005908,            0.005908,            0.005908
                 126,            0.033486,            0.010111,          0.00042632,             0.89362,             0.88592,             0.90051,             0.44567,            0.037022,           0.0087276,          0.00028453,            0.005875,            0.005875,            0.005875
                 127,            0.033745,            0.010304,          0.00023479,             0.89083,             0.88717,             0.90487,             0.45319,            0.036593,           0.0086457,          0.00032435,            0.005842,            0.005842,            0.005842
                 128,            0.033658,            0.010004,          0.00018781,             0.88714,              0.8999,             0.92046,             0.45229,            0.037014,           0.0087237,          0.00035077,            0.005809,            0.005809,            0.005809
                 129,            0.033494,            0.010051,          0.00023139,             0.89036,             0.90207,             0.90848,             0.45922,            0.036923,            0.008711,          0.00028558,            0.005776,            0.005776,            0.005776
                 130,            0.033413,            0.010122,          0.00018712,             0.90117,             0.89075,             0.90459,             0.44814,            0.036917,           0.0086961,          0.00018792,            0.005743,            0.005743,            0.005743
                 131,            0.033426,            0.010065,          0.00018207,             0.89191,             0.89152,             0.90942,             0.45936,            0.036576,           0.0086397,          0.00020048,             0.00571,             0.00571,             0.00571
                 132,            0.033169,           0.0099282,          0.00029365,             0.88165,              0.8978,             0.90326,             0.45179,            0.036881,           0.0086897,          0.00016783,            0.005677,            0.005677,            0.005677
                 133,            0.033103,            0.010045,          0.00021583,             0.89424,             0.90208,             0.90961,             0.45227,            0.036956,           0.0086952,          0.00018261,            0.005644,            0.005644,            0.005644
                 134,            0.033513,            0.010063,          0.00026124,             0.89015,             0.90156,              0.9106,              0.4538,            0.036973,           0.0087223,          0.00026654,            0.005611,            0.005611,            0.005611
                 135,            0.033152,            0.010182,           0.0001932,             0.89101,             0.89439,             0.90848,             0.45351,            0.037182,           0.0087212,          0.00028709,            0.005578,            0.005578,            0.005578
                 136,            0.033101,           0.0098372,          0.00018522,             0.89087,             0.88611,             0.90352,             0.45508,            0.037024,           0.0086685,          0.00021009,            0.005545,            0.005545,            0.005545
                 137,            0.032932,            0.010146,            0.000188,              0.8798,             0.87939,             0.89815,             0.45402,            0.037166,           0.0087156,          0.00018789,            0.005512,            0.005512,            0.005512
                 138,            0.032766,            0.010024,          0.00023269,             0.88506,             0.88236,             0.90352,             0.46234,            0.036922,           0.0086989,          0.00018586,            0.005479,            0.005479,            0.005479
                 139,            0.032809,            0.010042,          0.00027595,             0.88965,             0.89101,             0.90662,             0.45688,            0.037075,           0.0086786,          0.00018846,            0.005446,            0.005446,            0.005446
                 140,            0.033018,            0.010171,          0.00027258,             0.90414,             0.89357,             0.91225,             0.46494,            0.036888,           0.0087155,          0.00016119,            0.005413,            0.005413,            0.005413
                 141,            0.032878,           0.0099272,          0.00017152,             0.88172,             0.90252,               0.909,             0.46381,            0.036853,           0.0086827,          0.00013785,             0.00538,             0.00538,             0.00538
                 142,            0.032953,           0.0099805,          0.00018821,             0.87396,             0.89416,             0.89616,             0.45497,            0.037004,           0.0086955,          0.00015393,            0.005347,            0.005347,            0.005347
                 143,            0.032153,           0.0098672,          0.00024938,             0.90227,             0.88808,             0.90415,             0.45751,            0.036947,           0.0087021,          0.00015328,            0.005314,            0.005314,            0.005314
                 144,            0.032181,           0.0099682,          0.00020689,             0.89693,             0.88426,             0.89912,             0.45396,            0.036933,           0.0086738,            0.000439,            0.005281,            0.005281,            0.005281
                 145,            0.032179,           0.0098807,          0.00020617,             0.89791,             0.89794,              0.9077,              0.4516,               0.037,           0.0086956,          0.00021475,            0.005248,            0.005248,            0.005248
                 146,            0.032418,            0.009788,          0.00020963,             0.90153,             0.88148,             0.90023,             0.45299,            0.037059,           0.0087392,          0.00020967,            0.005215,            0.005215,            0.005215
                 147,            0.031953,           0.0096722,          0.00017217,             0.88107,             0.89399,             0.90077,             0.45453,            0.037318,            0.008755,          0.00016572,            0.005182,            0.005182,            0.005182
                 148,            0.032172,           0.0096956,          0.00017783,             0.88039,              0.9017,             0.89977,             0.45217,            0.037207,           0.0087825,          0.00015441,            0.005149,            0.005149,            0.005149
                 149,            0.031966,           0.0096132,          0.00024373,             0.88347,               0.903,             0.89839,              0.4479,            0.037279,           0.0087872,          0.00016132,            0.005116,            0.005116,            0.005116
                 150,            0.031944,            0.009674,           0.0001735,             0.87727,             0.89016,              0.8922,             0.44317,            0.037362,           0.0088239,          0.00026119,            0.005083,            0.005083,            0.005083
                 151,            0.031916,            0.010097,          0.00017649,             0.89809,             0.88415,             0.90012,             0.45031,            0.037419,           0.0087917,          0.00025462,             0.00505,             0.00505,             0.00505
                 152,            0.031814,           0.0098864,          0.00020538,             0.90427,             0.88259,             0.89961,             0.45376,            0.037274,            0.008814,          0.00021504,            0.005017,            0.005017,            0.005017
                 153,            0.031798,            0.010041,          0.00019801,             0.89562,              0.9016,              0.9136,             0.46228,            0.037033,           0.0087551,          0.00023217,            0.004984,            0.004984,            0.004984
                 154,            0.031483,           0.0097668,          0.00020607,             0.90973,             0.89207,             0.91542,             0.45974,            0.036991,           0.0087242,          0.00028237,            0.004951,            0.004951,            0.004951
                 155,            0.031497,           0.0097306,          0.00016226,             0.91163,              0.8862,             0.90779,             0.46148,             0.03713,           0.0087836,             0.00021,            0.004918,            0.004918,            0.004918
                 156,            0.031613,           0.0098585,          0.00019908,             0.89514,             0.88891,             0.90443,             0.45548,            0.037194,           0.0087793,           0.0004328,            0.004885,            0.004885,            0.004885
                 157,            0.031188,           0.0094947,          0.00019575,             0.88481,             0.88193,             0.89875,              0.4514,            0.037131,           0.0087893,          0.00026168,            0.004852,            0.004852,            0.004852
                 158,            0.031448,            0.010056,          0.00018197,              0.8842,             0.90217,             0.90464,             0.45377,            0.037095,           0.0087407,          0.00031843,            0.004819,            0.004819,            0.004819
                 159,            0.031202,           0.0096165,          0.00017896,             0.88767,             0.90268,             0.90391,             0.45132,            0.037218,           0.0087521,          0.00020751,            0.004786,            0.004786,            0.004786
                 160,            0.030834,           0.0099064,          0.00018964,             0.90415,              0.8977,             0.90768,             0.44155,            0.037234,           0.0087878,          0.00017353,            0.004753,            0.004753,            0.004753
                 161,            0.031194,           0.0097244,          0.00017185,             0.90258,              0.9003,             0.91112,             0.44626,            0.037145,            0.008816,          0.00018757,             0.00472,             0.00472,             0.00472
